"0","#contact chemosensor ppk23"
"0",""
"0","start.types.ppk23 <- mba.static%>%filter(grepl('ppk23',receptor_type))%>%pull(type)%>%unique()"
"0","res.vAB3.ppk23 <- find_k_strongest_paths(g.prout.mcns, starts=start.types.ppk23, targets=target.vAB3 ,n_paths=3,diversity='otheredges')"
"0","res.PPN1.ppk23 <- find_k_strongest_paths(g.prout.mcns, starts=start.types.ppk23, targets=target.PPN1,n_paths=3,diversity='otheredges')"
"0",""
"0","res.vAB3.ppk23$df$dataset <- ""vAB3"""
"0","res.PPN1.ppk23$df$dataset <- ""PPN1"""
"0","df_all.ppk23 <- bind_rows(res.vAB3.ppk23$df, res.PPN1.ppk23$df)"
"0","t_res  <- t.test(strength ~ dataset, data = df_all.ppk23)"
"0","pval   <- unname(t_res$p.value)"
"0","ann <- data.frame("
"0","  group1      = ""PPN1"","
"0","  group2      = ""vAB3"","
"0","  p           = pval,"
"0","  y.position  = max(df_all.ppk23$strength, na.rm = TRUE) * 1.12"
"0",")"
"0",""
"0","ggplot(df_all.ppk23, aes(x = dataset, y = strength)) +"
"0","  geom_boxplot(outlier.shape = NA, fill = ""lightgray"") +"
"0","  geom_jitter(width = 0.2, height = 0, alpha = 0.4, color = ""blue"") +"
"0","  theme_bw() +"
"0","  labs(title = ""Path strength ppk23"") +"
"0","  theme(plot.title = element_text(hjust = 0.5)) +"
"0","  stat_pvalue_manual("
"0","    ann,"
"0","    label = ""p"",         # use the column 'p'"
"0","    tip.length = 0"
"0","  )+"
"0","  scale_y_log10() "
